feature,coefficient,absolute_importance
rolling_faceoff_5_diff,71.88866453321909,71.88866453321909
rolling_pk_pct_10_diff,-55.67853025932234,55.67853025932234
rolling_faceoff_3_diff,34.91341615835646,34.91341615835646
rolling_faceoff_10_diff,22.343719672609826,22.343719672609826
rolling_pp_pct_10_diff,16.389563961700794,16.389563961700794
pk_pct_prior_diff,14.526081503717014,14.526081503717014
rolling_pk_pct_5_diff,-9.45766666833106,9.45766666833106
rolling_pk_pct_3_diff,6.642194475336141,6.642194475336141
special_teams_matchup,-5.668391109083743,5.668391109083743
special_teams_net_prior_diff,-5.48606155848824,5.48606155848824
pp_pct_prior_diff,-3.62936702611534,3.62936702611534
special_teams_matchup_inverse,-2.282172497753831,2.282172497753831
away_team_6,-1.2804201384234255,1.2804201384234255
rolling_pp_pct_5_diff,1.215998858758601,1.215998858758601
home_team_10,1.0790897463057734,1.0790897463057734
points_per_game_prior_diff,1.04123018794209,1.04123018794209
home_team_4,-0.9198083882572753,0.9198083882572753
away_team_4,0.8975600493471692,0.8975600493471692
away_team_29,0.7333678938703384,0.7333678938703384
home_team_16,-0.7284277572744015,0.7284277572744015
home_team_12,0.7217723032518738,0.7217723032518738
home_team_21,0.6491559476991162,0.6491559476991162
away_team_21,-0.6397032780141649,0.6397032780141649
home_team_3,0.6122520235691917,0.6122520235691917
home_team_28,-0.5541954747323143,0.5541954747323143
away_team_19,-0.5073115224122747,0.5073115224122747
home_team_24,-0.5008496181682125,0.5008496181682125
home_team_6,0.48530894399629093,0.48530894399629093
away_team_22,-0.4773874289053959,0.4773874289053959
home_team_29,-0.4729341138460289,0.4729341138460289
is_b2b_home,-0.454102818478239,0.454102818478239
home_team_55,-0.4445397862193439,0.4445397862193439
home_team_22,0.43396459540552706,0.43396459540552706
away_team_16,0.43294798293362186,0.43294798293362186
elo_expectation_home,0.40902460282342246,0.40902460282342246
away_team_13,-0.40056077480038554,0.40056077480038554
home_team_14,0.382498545000502,0.382498545000502
home_team_23,-0.36275716305234873,0.36275716305234873
away_team_20,0.3557124337291585,0.3557124337291585
away_team_54,-0.3507286542634572,0.3507286542634572
away_team_9,0.3498028772403425,0.3498028772403425
away_team_28,0.3488293131835175,0.3488293131835175
home_team_8,-0.34460993105419685,0.34460993105419685
home_team_1,-0.34196542570406196,0.34196542570406196
away_team_17,0.3376904275790031,0.3376904275790031
away_team_1,-0.29106358810378524,0.29106358810378524
away_team_24,0.2853051567048321,0.2853051567048321
home_team_5,0.2849263365147633,0.2849263365147633
home_team_13,0.27767520693582337,0.27767520693582337
away_team_14,0.25308790365716244,0.25308790365716244
home_team_17,-0.25010346551745016,0.25010346551745016
momentum_win_pct_diff,0.24400578899262781,0.24400578899262781
is_b2b_diff,-0.2379292148060648,0.2379292148060648
home_team_7,-0.23684627694552832,0.23684627694552832
home_team_20,0.23581545625880143,0.23581545625880143
away_team_8,0.22534749612990015,0.22534749612990015
rest_away_two_days,-0.2148925161145324,0.2148925161145324
rolling_pp_pct_3_diff,-0.20461264575145724,0.20461264575145724
away_team_52,0.20005193705495933,0.20005193705495933
rolling_win_pct_3_diff,-0.1960020249668523,0.1960020249668523
home_team_30,0.19539402197083308,0.19539402197083308
home_team_9,-0.1803995111998651,0.1803995111998651
away_team_10,-0.17354946426592047,0.17354946426592047
home_team_15,-0.1733606848073341,0.1733606848073341
rolling_win_pct_10_diff,-0.16756047989056283,0.16756047989056283
away_team_18,-0.16652986222305255,0.16652986222305255
home_team_25,0.16163573328748432,0.16163573328748432
home_team_26,-0.1604102268850841,0.1604102268850841
games_last_3d_away,-0.14744334666553913,0.14744334666553913
away_team_3,-0.13931090781308242,0.13931090781308242
rest_home_two_days,-0.13114995221143055,0.13114995221143055
away_b2b,0.12392444420834485,0.12392444420834485
rest_away_b2b,0.12392444420834485,0.12392444420834485
away_team_30,0.1238704874043873,0.1238704874043873
home_team_2,0.120384998039425,0.120384998039425
season_win_pct_diff,-0.11663439236100333,0.11663439236100333
away_team_25,-0.09641986848066764,0.09641986848066764
home_team_18,-0.09332037087410461,0.09332037087410461
games_last_3d_diff,0.09021362832399615,0.09021362832399615
rest_home_b2b,0.08836642365581683,0.08836642365581683
home_b2b,0.08836642365581683,0.08836642365581683
home_team_19,-0.08696066799223852,0.08696066799223852
away_team_15,-0.08433756351381658,0.08433756351381658
momentum_goal_diff_diff,-0.08201734474377236,0.08201734474377236
away_team_55,0.07839440139959504,0.07839440139959504
season_goal_diff_avg_diff,0.07643956992471496,0.07643956992471496
away_team_5,0.07344211081862295,0.07344211081862295
ot_losses_prior_diff,-0.0722875092929166,0.0722875092929166
away_team_26,-0.07001593970910419,0.07001593970910419
away_team_2,0.064867111149619,0.064867111149619
wins_reg_prior_diff,-0.060801388466667265,0.060801388466667265
games_last_6d_away,-0.05962864149611443,0.05962864149611443
is_b2b_away,0.050031595175533516,0.050031595175533516
away_team_12,-0.046591781936153216,0.046591781936153216
point_pct_prior_diff,-0.04193468156687497,0.04193468156687497
rolling_win_pct_5_diff,0.04123143347303734,0.04123143347303734
win_streak_diff,0.03952988062224367,0.03952988062224367
last_meeting_goal_diff_oriented,-0.03843691130846744,0.03843691130846744
rest_home_three_plus,0.036452324898973716,0.036452324898973716
games_last_6d_home,-0.03541075003983922,0.03541075003983922
home_team_52,0.030494088630574373,0.030494088630574373
reg_ot_wins_prior_diff,-0.02728100958368058,0.02728100958368058
wins_prior_diff,-0.026028082569427527,0.026028082569427527
shotsFor_roll_10_diff,-0.025537392871645366,0.025537392871645366
points_prior_diff,-0.020967340783437486,0.020967340783437486
home_team_54,-0.019145942075001608,0.019145942075001608
shotsFor_roll_5_diff,0.01881183462926629,0.01881183462926629
away_team_23,-0.018487864795241834,0.018487864795241834
rolling_goal_diff_10_diff,0.01843744910214235,0.01843744910214235
away_team_7,-0.018343924557864977,0.018343924557864977
rest_home_one_day,-0.017656470900646905,0.017656470900646905
rolling_goal_diff_3_diff,-0.015983346297364587,0.015983346297364587
games_last_6d_diff,0.015182211116994894,0.015182211116994894
losses_prior_diff,-0.01425551624208938,0.01425551624208938
shotsAgainst_roll_10_diff,-0.01421036805911927,0.01421036805911927
shotsAgainst_roll_3_diff,-0.011690872861837617,0.011690872861837617
rest_days_home,-0.007337312759523129,0.007337312759523129
season_shot_margin_diff,0.006766190535740211,0.006766190535740211
shotsFor_roll_3_diff,-0.006706115030563313,0.006706115030563313
rest_days_diff,-0.006564549830019826,0.006564549830019826
rest_diff,-0.006564549830019826,0.006564549830019826
wins_so_prior_diff,0.006326517734073716,0.006326517734073716
last_meeting_home_win,-0.004723263216766776,0.004723263216766776
games_last_3d_home,-0.004281546915843314,0.004281546915843314
shotsAgainst_roll_5_diff,-0.00412160734161379,0.00412160734161379
rest_away_three_plus,0.0040252972307900205,0.0040252972307900205
games_played_prior_home,-0.0037736375739600017,0.0037736375739600017
rest_away_one_day,-0.0032701243141073583,0.0032701243141073583
shot_margin_last_game_diff,0.002931678051268573,0.002931678051268573
momentum_shot_margin_diff,0.0020953504892318275,0.0020953504892318275
games_played_prior_away,-0.0020656844073782604,0.0020656844073782604
rest_days_away,-0.0014009486246058884,0.0014009486246058884
last_meeting_days,-0.0013969526854053723,0.0013969526854053723
elo_diff_pre,0.0005481362019093769,0.0005481362019093769
rolling_goal_diff_5_diff,0.0005277628085759792,0.0005277628085759792
